name,cbo,dit,lcom
DTStack/chunjun,7.160724391624222,1.548953027730617,18.127334465195247
linyiqun/DataMiningAlgorithm,2.2936507936507935,1.0873015873015872,9.96031746031746
AlmasB/FXGL,4.87111801242236,1.5186335403726707,32.63664596273292
kkevsekk1/AutoX,5.286329386437029,1.5834230355220666,46.054897739504845
willowtreeapps/spruce-android,4.860655737704918,1.3688524590163935,5.352459016393443
andOTP/andOTP,6.108433734939759,1.5,41.41566265060241
yanzhenjie/NoHttp,4.456140350877193,1.5,45.64912280701754
Exrick/xboot,7.415472779369628,1.2120343839541547,2.656160458452722
stylefeng/Guns,7.0,1.368421052631579,9.473684210526315
knowm/XChange,5.779495206417531,1.501076110350225,27.401682645274896
diffplug/spotless,5.142514970059881,1.688622754491018,15.31377245508982
jbloch/effective-java-3e-source-code,1.1287128712871286,1.188118811881188,1.3267326732673268
ryanhoo/StylishMusicPlayer,5.025773195876289,1.309278350515464,13.216494845360824
Ereza/CustomActivityOnCrash,5.4,1.3333333333333333,32.333333333333336
yangfuhai/ASimpleCache,4.586206896551724,1.3103448275862069,38.51724137931034
mpusher/mpush,4.731155778894473,1.3442211055276383,24.565326633165828
JavaNoober/BackgroundLibrary,4.7899159663865545,1.2100840336134453,34.1764705882353
lilishop/lilishop,7.649869109947644,1.3193717277486912,13.674083769633508
CameraKit/blurkit-android,6.1,1.5,30.3
promeG/TinyPinyin,2.0615384615384613,1.0923076923076922,8.753846153846155
JeremyLiao/LiveEventBus,3.241042345276873,1.1107491856677525,4.094462540716612
apache/incubator-heron,5.562649164677804,1.4349642004773269,20.403341288782816
Atmosphere/atmosphere,5.804062126642772,1.4038231780167265,49.20191158900836
TheoKanning/openai-java,4.909090909090909,1.1272727272727272,8.045454545454545
google/rejoiner,6.6183206106870225,1.5725190839694656,4.923664122137405
stfalcon-studio/ChatKit,5.768518518518518,2.8981481481481484,35.48148148148148
litesuits/android-common,3.5176470588235293,1.2470588235294118,124.3529411764706
eclipse/jetty.project,5.409539684574946,1.5941787408642134,28.26811129632004
tonikelope/megabasterd,2.8186528497409324,1.5077720207253886,83.93782383419689
pytorch/serve,5.38785046728972,1.4766355140186915,53.13084112149533
648540858/wvp-GB28181-pro,8.712589073634204,1.2470308788598574,147.48931116389548
wendux/DSBridge-Android,2.978723404255319,1.1063829787234043,15.97872340425532
logisim-evolution/logisim-evolution,6.007596310363538,2.4346174715138362,28.41942485078676
rockerhieu/emojicon,5.153846153846154,1.564102564102564,6.769230769230769
mcxtzhang/SwipeDelMenuLayout,3.1,1.25,5.2
fishercoder1534/Leetcode,1.5765869365225391,1.000459981600736,0.3047378104875805
tyrantgit/ExplosionField,4.9,1.5,4.3
ethanhua/Skeleton,3.727272727272727,1.2424242424242424,4.606060606060606
dongjunkun/DropDownMenu,4.526315789473684,1.368421052631579,2.1578947368421053
liuyubobobo/Play-with-Algorithms,2.9323308270676693,1.0075187969924813,4.225563909774436
lisawray/groupie,5.096774193548387,1.8279569892473118,29.903225806451612
kikoso/android-stackblur,1.7560975609756098,1.0975609756097562,0.5853658536585366
Docile-Alligator/Infinity-For-Reddit,7.003916449086162,1.6194516971279374,27.933420365535248
johncarl81/parceler,4.702272727272727,1.35,16.588636363636365
KunMinX/Linkage-RecyclerView,6.4,1.5466666666666666,10.386666666666667
nextcloud/android,9.323529411764707,1.7619047619047619,68.54201680672269
IoT-Technology/IoT-Technical-Guide,4.085034013605442,1.248299319727891,3.163265306122449
dunwu/db-tutorial,4.816568047337278,1.136094674556213,25.325443786982248
MovingBlocks/Terasology,6.132667617689016,1.4618402282453637,25.12517831669044
nytimes/Store,6.2,1.5620689655172413,17.055172413793102
linkedin/databus,5.5,1.3608179419525066,46.73482849604222
arimorty/floatingsearchview,3.5703703703703704,1.1777777777777778,26.28148148148148
bilibili/MagicaSakura,8.297619047619047,1.6785714285714286,25.44047619047619
luontola/retrolambda,2.5125,1.4125,9.004166666666666
lsjwzh/RecyclerViewPager,4.309859154929577,1.4929577464788732,9.971830985915492
JakeWharton/ThreeTenABP,4.285714285714286,1.4285714285714286,1.4285714285714286
davideas/FlexibleAdapter,6.024539877300613,2.1134969325153374,102.30981595092024
vaticle/typedb,9.218800648298217,2.8014586709886546,31.231766612641817
Sayi/poi-tl,6.506692160611855,1.2065009560229445,89.8527724665392
dropbox/hackpad,5.088852988691438,1.8061389337641358,152.29886914378028
jMonkeyEngine/jmonkeyengine,6.527440970006381,1.734524569240587,54.30344607530313
apache/kylin,5.719906323185012,1.4501170960187353,91.86838407494145
charles2gan/GDA-android-reversing-Tool,2.5625,1.0,57.375
ByteLegend/ByteLegend,6.979661016949152,1.0033898305084745,727.8440677966101
code4craft/netty-learning,5.017182130584192,1.6640893470790379,39.24914089347079
RipMeApp/ripme,4.766081871345029,2.690058479532164,28.70175438596491
VaughnVernon/IDDD_Samples,4.7357910906298,1.6436251920122888,27.327188940092167
andremion/Music-Player,4.40625,1.75,5.03125
baoyongzhang/SwipeMenuListView,4.393939393939394,1.4545454545454546,15.242424242424242
camunda/camunda-bpm-platform,6.329900913153293,1.6064697882261512,86.72041966193899
awaitility/awaitility,3.1420118343195265,1.1952662721893492,13.923076923076923
networknt/light-4j,4.494652406417113,1.1675579322638145,24.505347593582886
WVector/AppUpdate,4.4375,1.15625,37.140625
google/data-transfer-project,6.866840731070496,1.2610966057441253,6.785900783289817
dromara/hertzbeat,6.703839122486289,1.190127970749543,22.0036563071298
codeestX/GeekNews,4.626423690205011,1.4464692482915718,10.009111617312072
angryip/ipscan,4.981723237597911,1.6657963446475197,4.133159268929504
googlemaps/android-maps-utils,6.475,1.61,36.12
yanzhenjie/AndServer,5.0233644859813085,1.5420560747663552,48.05140186915888
xcc3641/SeeWeather,4.9245283018867925,1.5377358490566038,6.122641509433962
deepjavalibrary/djl,6.826647564469914,1.5515759312320916,121.13037249283667
vert-x3/vertx-examples,4.926020408163265,1.7270408163265305,1.3954081632653061
tronprotocol/java-tron,8.757536041939712,1.8676277850589778,75.66448230668414
openhab/openhab1-addons,0,0,0
hmkcode/Android,4.803571428571429,1.6607142857142858,2.142857142857143
guolindev/giffun,5.382845188284519,1.2782426778242677,25.338912133891213
s4kibs4mi/java-developer-roadmap,0.0,1.0,0.0
undertow-io/undertow,5.124142437112055,1.2355439398889252,35.84482195360993
crossoverJie/SSM,3.188073394495413,1.151376146788991,110.80275229357798
spockframework/spock,5.336405529953917,1.4823348694316436,32.59600614439324
sherxon/AlgoDS,1.3380281690140845,1.004225352112676,1.4112676056338027
yigit/android-priority-jobqueue,4.79155672823219,1.7176781002638521,10.839050131926122
apache/incubator-streampark,6.887871853546911,1.2242562929061784,15.819221967963387
KingJA/LoadSir,5.1891891891891895,1.554054054054054,4.013513513513513
react-native-share/react-native-share,5.641025641025641,2.076923076923077,8.794871794871796
ittianyu/BottomNavigationViewEx,4.896551724137931,1.5862068965517242,50.13793103448276
alamkanak/Android-Week-View,3.6296296296296298,1.2592592592592593,238.33333333333334
alibaba/Alink,6.5115570231140465,1.6860553721107443,35.657861315722634
avast/android-butterknife-zelezny,4.926829268292683,1.6585365853658536,11.317073170731707
uber/NullAway,4.26559356136821,1.2112676056338028,38.20523138832998
rubensousa/PreviewSeekBar,5.6521739130434785,1.173913043478261,28.17391304347826
huburt-Hu/NewbieGuide,4.3076923076923075,1.1794871794871795,10.435897435897436
shuzijun/leetcode-editor,6.2727272727272725,1.734006734006734,20.306397306397308
fyhertz/libstreaming,3.5730337078651684,1.4157303370786516,23.292134831460675
GitLqr/LQRWeChat,5.005181347150259,1.4170984455958548,18.935233160621763
Snoopy1866/LiTiaotiao-Custom-Rules,0.6666666666666666,1.0,9.333333333333334
dingjikerbo/Android-BluetoothKit,4.074688796680498,1.2406639004149378,18.70124481327801
abel533/MyBatis-Spring-Boot,5.2,1.25,5.2
spring-cloud/spring-cloud-kubernetes,7.544783983140148,1.208640674394099,5.147523709167545
CeuiLiSA/Pixiv-Shaft,4.7952830188679245,1.4537735849056603,22.983018867924528
allure-framework/allure2,6.067669172932331,1.330827067669173,11.300751879699249
FasterXML/jackson-databind,3.6937919463087248,1.820469798657718,25.8185822147651
watabou/pixel-dungeon,5.6305125148986885,2.622169249106079,12.423122765196663
lenve/JavaEETest,3.5064935064935066,1.0974025974025974,3.5779220779220777
JCTools/JCTools,4.590344827586207,3.6510344827586207,19.724137931034484
apache/iotdb,7.31924882629108,1.5415962441314555,101.29915492957747
ivacf/archi,5.457142857142857,1.2285714285714286,1.5285714285714285
anggrayudi/android-hidden-api,8.5,1.0,56.5
google/volley,5.190476190476191,1.696969696969697,12.285714285714286
javastacks/spring-boot-best-practice,4.682352941176471,1.0941176470588236,3.1
iammert/ScalingLayout,3.3333333333333335,1.2222222222222223,4.333333333333333
geoserver/geoserver,7.154238313315476,1.8270111466344077,42.99066793398428
luojilab/DDComponentForAndroid,3.0980392156862746,1.3137254901960784,6.705882352941177
uber/AutoDispose,7.796992481203008,1.3759398496240602,20.76691729323308
immutables/immutables,4.734327217125382,1.2962538226299694,28.87079510703364
pingfangushi/screw,4.985294117647059,1.3529411764705883,5.242647058823529
shekhargulati/99-problems,1.699248120300752,1.0,1.6842105263157894
bitcoin-wallet/bitcoin-wallet,7.454780361757106,1.7131782945736433,5.529715762273902
actorapp/actor-platform,4.983216356423558,1.4418675617943242,18.077815074763503
ZHENFENG13/My-Blog,4.758620689655173,1.0517241379310345,29.551724137931036
dariuszseweryn/RxAndroidBle,5.360262008733624,1.3187772925764192,55.05021834061135
jtablesaw/tablesaw,6.054448871181939,1.2762284196547145,109.2390438247012
kevinsawicki/http-request,2.238095238095238,1.1130952380952381,78.50595238095238
sofastack/sofa-jraft,5.991441737985517,1.4312047399605003,74.61619486504279
zhpanvip/BannerViewPager,5.397260273972603,1.4109589041095891,46.465753424657535
Snailclimb/guide-rpc-framework,4.886075949367089,1.1645569620253164,1.2151898734177216
chenBingX/SuperTextView,3.3916666666666666,1.15,86.58333333333333
WritingMinds/ffmpeg-android-java,2.9148936170212765,1.446808510638298,7.723404255319149
trojan-gfw/igniter,4.559322033898305,1.2203389830508475,15.807909604519773
woxingxiao/BubbleSeekBar,4.9,1.3,91.7
MuntashirAkon/AppManager,8.246500777604977,1.4688958009331259,78.30559875583204
phodal/migration,1.4166666666666667,1.0,0.08333333333333333
java-aodeng/hope-boot,5.677685950413223,1.2644628099173554,6.2727272727272725
nining377/dolby_beta,4.145945945945946,1.454054054054054,7.951351351351351
UnevenSoftware/LeafPic,6.049822064056939,1.4590747330960854,21.846975088967973
eishay/jvm-serializers,6.5354107648725215,1.8640226628895185,45.65155807365439
eleme/UETool,5.495575221238938,1.7433628318584071,7.964601769911504
tangqi92/Android-Tips,1.0,1.0,0.5714285714285714
ragunathjawahar/android-saripaar,5.243243243243243,1.8918918918918919,11.79054054054054
shopizer-ecommerce/shopizer,7.850770478507704,1.6788321167883211,34.16301703163017
Red5/red5-server,5.340587595212187,1.4167573449401523,46.74646354733406
BelooS/ChipsLayoutManager,5.122881355932203,1.326271186440678,17.360169491525422
aragozin/jvm-tools,4.127419354838709,1.2080645161290322,20.198387096774194
exadel-inc/CompreFace,7.852852852852853,1.6576576576576576,3.894894894894895
bluelinelabs/LoganSquare,3.859375,1.75,8.651041666666666
hneemann/Digital,5.033130866924351,1.6725565985643291,13.093870789618995
Mojang/brigadier,6.617283950617284,1.1604938271604939,46.592592592592595
jfinal/jfinal,4.613756613756614,1.4885361552028218,77.38271604938272
pengjianbo/GalleryFinal,5.572519083969466,1.4274809160305344,45.534351145038165
201206030/novel-plus,6.366412213740458,1.213740458015267,46.20610687022901
spring-io/initializr,5.551282051282051,1.2678062678062678,31.618233618233617
jlegewie/zotfile,0,0,0
daimajia/AndroidViewHover,3.5789473684210527,1.2105263157894737,65.36842105263158
alibaba/cobar,5.030247479376719,1.9486709440879926,40.05591200733272
Dimezis/BlurView,5.392857142857143,1.5,5.75
bilibili/boxing,6.642335766423358,1.364963503649635,20.912408759124087
bauerca/drag-sort-listview,3.8734177215189876,1.7468354430379747,28.70886075949367
RoaringBitmap/RoaringBitmap,5.510924369747899,1.122689075630252,256.63529411764705
guoguibing/librec,6.862212943632568,2.0605427974947808,24.649269311064717
google/bundletool,9.421800947867299,1.268957345971564,77.95616113744076
gouthampradhan/leetcode,1.6057692307692308,1.0,1.125
rememberber/WePush,6.922509225092251,1.5904059040590406,25.542435424354245
android-notes/Cockroach,3.2280701754385963,1.1754385964912282,3.3333333333333335
facebookarchive/network-connection-class,3.375,1.3125,4.0
zzz40500/GsonFormat,2.8285714285714287,1.457142857142857,54.91428571428571
Skykai521/StickerCamera,4.0883280757097795,1.864353312302839,37.738170347003155
amulyakhare/TextDrawable,5.666666666666667,1.3888888888888888,10.444444444444445
chrisbanes/ActionBar-PullToRefresh,5.877551020408164,1.836734693877551,9.214285714285714
amitshekhariitbhu/PRDownloader,2.3375,1.04375,9.54375
nicolasgramlich/AndEngine,3.754385964912281,1.7568922305764412,55.07017543859649
ferredoxin/QNotified,6.00587084148728,1.63013698630137,47.76712328767123
yangfuhai/afinal,4.25,1.4659090909090908,81.56818181818181
java8/Java8InAction,1.7384615384615385,1.0717948717948718,2.58974358974359
crazyandcoder/citypicker,3.903030303030303,1.2121212121212122,30.76969696969697
spotbugs/spotbugs,4.328775637041641,1.3666873834679925,27.253987984255232
eclipse-openj9/openj9,3.366657199659188,1.5332291962510651,102.82078954842375
apache/incubator-kie-optaplanner,7.220842169039685,1.872765828536807,52.050893668585275
apache/logging-log4j2,5.491671624033313,1.517846519928614,46.36972040452112
danylovolokh/VideoPlayerManager,4.291666666666667,1.3,9.858333333333333
helidon-io/helidon,5.892465032335689,1.4523988569709732,24.910512859076555
airbnb/native-navigation,5.554545454545455,1.3545454545454545,29.39090909090909
apache/linkis,4.858528698464026,1.360549717057397,32.35206143896524
hongyangAndroid/Highlight,4.216216216216216,1.3783783783783783,11.54054054054054
requery/requery,5.5,1.3591549295774648,26.398591549295773
LinShunKang/MyPerf4J,3.8729641693811074,1.1530944625407167,10.416938110749186
hitherejoe/animate,6.865384615384615,2.0,4.134615384615385
yipianfengye/android-adDialog,4.0,1.2045454545454546,16.818181818181817
mxdldev/android-mvp-mvvm-flytour,2.6864564007421152,1.2987012987012987,9.222634508348794
kubernetes-client/java,6.865022712524335,1.3570192515682458,310.7219338092148
JabRef/jabref,0,0,0
lukas-krecan/ShedLock,5.721739130434782,2.0057971014492755,5.9797101449275365
zhou-you/RxEasyHttp,4.118309859154929,1.1859154929577465,47.735211267605635
mplushnikov/lombok-intellij-plugin,3.8127053669222346,1.4665936473165389,9.99671412924425
cSploit/android,4.208984375,1.517578125,15.65234375
AxonFramework/AxonFramework,5.984122228879569,1.3070701018573996,16.062911923307368
fabric8io/kubernetes-client,21.605695880657738,1.1213765044922868,80.23020850991693
zaaach/CityPicker,4.871794871794871,1.6153846153846154,7.051282051282051
Marswin/MarsDaemon,3.8378378378378377,1.3243243243243243,4.8108108108108105
mbechler/marshalsec,7.291666666666667,1.8194444444444444,14.5
coderbruis/JavaSourceCodeLearning,2.854889589905363,1.2586750788643533,3.138801261829653
lihangleo2/ShadowLayout,4.638888888888889,1.1666666666666667,19.416666666666668
microservices-patterns/ftgo-application,5.345945945945946,1.1891891891891893,8.191891891891892
yidongnan/grpc-spring-boot-starter,6.769662921348314,1.4943820224719102,5.497191011235955
florent37/ShapeOfView,5.173913043478261,1.8043478260869565,29.02173913043478
evrencoskun/TableView,6.654205607476635,1.6261682242990654,57.728971962616825
wix/react-native-notifications,5.764705882352941,1.3529411764705883,10.980392156862745
guolindev/booksource,3.2283464566929134,1.468503937007874,1.2677165354330708
gabrielemariotti/RecyclerViewItemAnimators,4.983050847457627,1.576271186440678,3.9152542372881354
mmin18/RealtimeBlurView,6.333333333333333,1.8,5.8
yangchong211/YCAppTool,4.659876936134097,1.319117335030766,21.624867388075536
zwwill/yanxuan-weex-demo,0.7872340425531915,1.0297872340425531,2.051063829787234
sofastack/sofa-jarslink,3.5757575757575757,1.1515151515151516,2.121212121212121
KeepSafe/ReLinker,3.2093023255813953,1.302325581395349,4.395348837209302
xmuSistone/ViewpagerTransition,5.266666666666667,1.6666666666666667,6.266666666666667
